appid,Genre
291502,"Free to Play"
291502,Strategy
291503,"Free to Play"
291503,Strategy
291509,"Free to Play"
291509,Strategy
291550,Action
291550,"Early Access"
291550,"Free to Play"
291550,Indie
291610,Indie
291630,Adventure
291640,Adventure
291650,RPG
291690,Action
291690,Adventure
291690,Indie
291710,Adventure
291710,Indie
291750,Adventure
291750,Indie
291770,Adventure
291770,Indie
291790,Casual
291790,Indie
291790,RPG
291790,Strategy
291860,Action
291860,RPG
291860,Strategy
291900,Indie
291900,Simulation
291900,Strategy
291910,Action
291910,Simulation
291930,Simulation
291930,Strategy
291950,Adventure
291950,Indie
291950,RPG
291960,Action
291960,Adventure
291960,RPG
291960,Strategy
292020,Action
292021,Action
292030,RPG
292050,Action
292050,Indie
292050,RPG
292060,Action
292090,Casual
292120,RPG
292140,RPG
292160,Strategy
292180,Simulation
292200,Casual
292200,Indie
292200,Strategy
292220,Action
292220,Indie
292220,RPG
292230,"Design & Illustration"
292230,Utilities
292240,Adventure
292240,Casual
292260,Adventure
292260,Casual
292280,Adventure
292280,Casual
292300,Adventure
292300,Casual
292320,Indie
292320,Simulation
292330,"Early Access"
292330,Indie
292330,Simulation
292330,Strategy
292350,Education
292350,"Software Training"
292370,Indie
292370,RPG
292380,Casual
292380,Racing
292390,Action
292400,Adventure
292400,Indie
292400,RPG
292410,Racing
292420,Action
292420,Simulation
292470,Strategy
292471,Strategy
292472,Strategy
292473,Strategy
292474,Strategy
292480,Action
292480,Indie
292500,Action
292500,Adventure
292500,Indie
292570,Action
292570,Indie
292600,Action
292600,Indie
292620,Indie
292630,Adventure
292630,Casual
292630,Indie
292660,Adventure
292670,Adventure
292690,Adventure
292690,Indie
292700,Casual
292700,"Free to Play"
292700,RPG
292700,Strategy
292701,Casual
292701,"Free to Play"
292701,RPG
292701,Strategy
292702,Casual
292702,"Free to Play"
292702,RPG
292702,Strategy
292710,Action
292710,Adventure
292711,Action
292711,Adventure
292712,Action
292712,Adventure
292720,"Free to Play"
292720,Indie
292720,Strategy
292721,"Free to Play"
292721,Indie
292721,Strategy
292722,"Free to Play"
292722,Indie
292722,Strategy
292760,Strategy
292780,Adventure
292780,Casual
292800,Adventure
292800,Casual
292820,Adventure
292820,Casual
292840,Casual
292860,Casual
292880,Adventure
292900,Strategy
292910,Adventure
292930,Adventure
292950,Action
292951,Action
292960,Indie
292960,Racing
292960,Simulation
292980,RPG
292980,Simulation
292980,Strategy
292981,RPG
292981,Simulation
292981,Strategy
292982,RPG
292982,Simulation
292982,Strategy
292983,RPG
292983,Simulation
292983,Strategy
292984,RPG
292984,Simulation
292984,Strategy
292985,RPG
292985,Simulation
292985,Strategy
293054,Action
293054,Adventure
293057,Action
293057,Adventure
293059,Action
293059,Adventure
293090,"Audio Production"
293091,"Audio Production"
293092,"Audio Production"
293093,"Audio Production"
293094,"Audio Production"
293110,Casual
293110,Simulation
293160,Adventure
293160,Indie
293160,RPG
293160,Strategy
293180,Action
293180,Adventure
293180,Indie
293200,Indie
293200,Strategy
293220,Action
293220,"Early Access"
293220,Indie
293240,Action
293240,Adventure
293240,Indie
293240,Strategy
293260,"Free to Play"
293260,RPG
293260,Strategy
293280,Adventure
293280,"Massively Multiplayer"
293320,Adventure
293320,Indie
293340,Casual
293340,Indie
293340,Simulation
293400,Action
293400,Adventure
293400,"Early Access"
293400,"Massively Multiplayer"
293400,Simulation
293420,Action
293420,Casual
293420,Indie
293440,Action
293440,Adventure
293440,Indie
293440,RPG
293460,Action
293460,Indie
293460,RPG
293480,Adventure
293480,Casual
293480,"Early Access"
293480,Indie
293480,RPG
293500,Adventure
293500,"Free to Play"
293500,"Massively Multiplayer"
293500,RPG
293500,Simulation
293520,Indie
293520,Simulation
293540,Action
293540,"Free to Play"
293540,Indie
293540,"Massively Multiplayer"
293540,RPG
293600,Action
293600,Indie
293660,Adventure
293660,Indie
293680,Adventure
293680,Indie
293680,RPG
293720,Action
293720,Indie
293740,Indie
293760,"Early Access"
293760,Simulation
293760,Strategy
293780,Action
293780,"Early Access"
293780,Indie
293780,RPG
293800,Simulation
293840,Action
293840,Indie
293860,Adventure
293860,Casual
293860,Indie
293880,Adventure
293880,Casual
293880,Indie
293880,RPG
293900,Action
293900,Casual
293900,Indie
293920,Casual
293920,Indie
293920,RPG
293920,Simulation
293940,Action
293940,Indie
293940,Simulation
293940,Strategy
293960,Indie
293960,Simulation
293960,Strategy
293980,Adventure
293980,Indie
294000,Action
294000,Indie
294020,Adventure
294020,Indie
294020,RPG
294020,Simulation
294020,Strategy
294040,Action
294040,Adventure
294040,Casual
294040,Indie
294040,RPG
294060,Action
294060,Adventure
294060,Indie
294140,Action
294140,Adventure
294140,Indie
294160,"Free to Play"
294160,Indie
294160,Strategy
294180,Action
294180,"Free to Play"
294180,Indie
294180,"Massively Multiplayer"
294180,RPG
294190,Adventure
294190,Indie
294230,Action
294230,Casual
294230,Indie
294250,"Audio Production"
294250,Utilities
294250,"Video Production"
294260,Racing
294270,Casual
294270,Indie
294270,Strategy
294280,Action
294280,Adventure
294280,Casual
294310,"Free to Play"
294310,Indie
294310,Strategy
294311,"Free to Play"
294311,Indie
294311,Strategy
294312,"Free to Play"
294312,Indie
294312,Strategy
294330,Indie
294330,RPG
294330,Strategy
294340,Casual
294340,Indie
294340,Simulation
294350,Action
294350,Casual
294350,Indie
294370,Indie
294370,RPG
294370,Strategy
294390,Adventure
294440,Adventure
294440,Indie
294460,Action
294460,Adventure
294460,Indie
294510,RPG
294530,Adventure
294530,Casual
294540,Adventure
294540,Casual
294550,Adventure
294550,Casual
294560,Simulation
294570,Adventure
294570,Casual
294580,Adventure
294580,Casual
294590,Action
294590,Strategy
294650,Adventure
294650,Casual
294660,Adventure
294660,Casual
294670,Adventure
294670,Casual
294680,Adventure
294680,Casual
294690,Adventure
294690,Casual
294700,Adventure
294700,Casual
294710,Adventure
294710,Casual
294720,Casual
294730,Casual
294730,Simulation
294730,Strategy
294750,Action
294750,Indie
294750,Strategy
294770,Action
294770,Indie
294770,Strategy
294790,Action
294790,Indie
294790,Strategy
294810,Action
294830,Simulation
294830,Strategy
294860,Action
294860,RPG
294860,Strategy
294900,Casual
294900,Simulation
294901,Casual
294901,Simulation
294902,Casual
294902,Simulation
294903,Casual
294903,Simulation
294904,Casual
294904,Simulation
294905,Casual
294905,Simulation
294906,Casual
294906,Simulation
294907,Casual
294907,Simulation
294908,Casual
294908,Simulation
294909,Casual
294909,Simulation
294910,Casual
294910,Simulation
294911,Casual
294911,Simulation
294912,Casual
294912,Simulation
294913,Casual
294913,Simulation
294914,Casual
294914,Simulation
294915,Casual
294915,Simulation
294916,Casual
294916,Simulation
294917,Casual
294917,Simulation
294918,Casual
294918,Simulation
294919,Casual
294919,Simulation
294920,Casual
294920,Simulation
294921,Casual
294921,Simulation
294922,Casual
294922,Simulation
294923,Casual
294923,Simulation
294924,Casual
294924,Simulation
294925,Casual
294925,Simulation
294926,Casual
294926,Simulation
294927,Casual
294927,Simulation
294928,Casual
294928,Simulation
294929,Casual
294929,Simulation
294930,Casual
294930,Simulation
294931,Casual
294931,Simulation
294932,Casual
294932,Simulation
294934,Casual
294934,Simulation
294935,Casual
294935,Simulation
294936,Casual
294936,Simulation
294937,Casual
294937,Simulation
294938,Casual
294938,Simulation
294939,Casual
294939,Simulation
294940,Casual
294940,Simulation
294941,Casual
294941,Simulation
294942,Casual
294942,Simulation
294943,Casual
294943,Simulation
294944,Casual
294944,Simulation
294945,Casual
294945,Simulation
294946,Casual
294946,Simulation
294947,Casual
294947,Simulation
294948,Casual
294948,Simulation
294953,Casual
294953,Simulation
294954,Casual
294954,Simulation
294955,Casual
294955,Simulation
294956,Casual
294956,Simulation
294957,Casual
294957,Simulation
294958,Casual
294958,Simulation
294959,Casual
294959,Simulation
294960,Casual
294960,Simulation
294961,Casual
294961,Simulation
294962,Casual
294962,Simulation
294963,Casual
294963,Simulation
294964,Casual
294964,Simulation
294965,Casual
294965,Simulation
294966,Casual
294966,Simulation
294967,Casual
294967,Simulation
294968,Casual
294968,Simulation
294969,Casual
294969,Simulation
294970,Casual
294970,Simulation
294971,Casual
294971,Simulation
294972,Casual
294972,Simulation
294973,Casual
294973,Simulation
294974,Casual
294974,Simulation
294975,Casual
294975,Simulation
294976,Casual
294976,Simulation
294977,Casual
294977,Simulation
294978,Casual
294978,Simulation
294979,Casual
294979,Simulation
294980,Casual
294980,Simulation
294981,Casual
294981,Simulation
294982,Casual
294982,Simulation
294983,Casual
294983,Simulation
294984,Casual
294984,Simulation
294985,Casual
294985,Simulation
294990,Casual
294990,Simulation
294992,Casual
294992,Simulation
294993,Casual
294993,Simulation
294994,Casual
294994,Simulation
294995,Casual
294995,Simulation
294996,Casual
294996,Simulation
294997,Casual
294997,Simulation
294998,Casual
294998,Simulation
294999,Casual
294999,Simulation
295000,Casual
295000,Simulation
295001,Casual
295001,Simulation
295002,Casual
295002,Simulation
295003,Casual
295003,Simulation
295004,Casual
295004,Simulation
295005,Casual
295005,Simulation
295006,Casual
295006,Simulation
295007,Casual
295007,Simulation
295008,Casual
295008,Simulation
295009,Casual
295009,Simulation
295010,Casual
295010,Simulation
295011,Casual
295011,Simulation
295012,Casual
295012,Simulation
295013,Casual
295013,Simulation
295014,Casual
295014,Simulation
295015,Casual
295015,Simulation
295016,Casual
295016,Simulation
295017,Casual
295017,Simulation
295018,Casual
295018,Simulation
295019,Casual
295019,Simulation
295020,Casual
295020,Simulation
295021,Casual
295021,Simulation
295022,Casual
295022,Simulation
295023,Casual
295023,Simulation
295024,Casual
295024,Simulation
295025,Casual
295025,Simulation
295026,Casual
295026,Simulation
295027,Casual
295027,Simulation
295028,Casual
295028,Simulation
295029,Casual
295029,Simulation
295030,Casual
295030,Simulation
295031,Casual
295031,Simulation
295032,Casual
295032,Simulation
295033,Casual
295033,Simulation
295034,Casual
295034,Simulation
295035,Casual
295035,Simulation
295036,Casual
295036,Simulation
295037,Casual
295037,Simulation
295038,Casual
295038,Simulation
295039,Casual
295039,Simulation
295040,Casual
295040,Simulation
295041,Casual
295041,Simulation
295042,Casual
295042,Simulation
295043,Casual
295043,Simulation
295044,Casual
295044,Simulation
295045,Casual
295045,Simulation
295046,Casual
295046,Simulation
295047,Casual
295047,Simulation
295048,Casual
295048,Simulation
295049,Casual
295049,Simulation
295050,Casual
295050,Simulation
295051,Casual
295051,Simulation
295052,Casual
295052,Simulation
295053,Casual
295053,Simulation
295054,Casual
295054,Simulation
295055,Casual
295055,Simulation
295056,Casual
295056,Simulation
295057,Casual
295057,Simulation
295058,Casual
295058,Simulation
295059,Casual
295059,Simulation
295060,Casual
295060,Simulation
295061,Casual
295061,Simulation
295062,Casual
295062,Simulation
295063,Casual
295063,Simulation
295064,Casual
295064,Simulation
295065,Casual
295065,Simulation
295066,Casual
295066,Simulation
295067,Casual
295067,Simulation
295068,Casual
295068,Simulation
295069,Casual
295069,Simulation
295070,Casual
295070,Simulation
295071,Casual
295071,Simulation
295072,Casual
295072,Simulation
295073,Casual
295073,Simulation
295074,Casual
295074,Simulation
295075,Casual
295075,Simulation
295076,Casual
295076,Simulation
295077,Casual
295077,Simulation
295078,Casual
295078,Simulation
295079,Casual
295079,Simulation
295080,Casual
295080,Simulation
295081,Casual
295081,Simulation
295082,Casual
295082,Simulation
295083,Casual
295083,Simulation
295084,Casual
295084,Simulation
295085,Casual
295085,Simulation
295086,Casual
295086,Simulation
295087,Casual
295087,Simulation
295088,Casual
295088,Simulation
295089,Casual
295089,Simulation
295090,Casual
295090,Simulation
295091,Casual
295091,Simulation
295092,Casual
295092,Simulation
295093,Casual
295093,Simulation
295094,Casual
295094,Simulation
295095,Casual
295095,Simulation
295096,Casual
295096,Simulation
295097,Casual
295097,Simulation
295098,Casual
295098,Simulation
295099,Casual
295099,Simulation
295110,Action
295110,Adventure
295110,"Early Access"
295110,"Massively Multiplayer"
295162,Simulation
295173,Simulation
295174,Simulation
295177,Simulation
295178,Simulation
295181,Simulation
295182,Simulation
295183,Simulation
295184,Simulation
295188,Simulation
295190,Simulation
295191,Simulation
295210,Action
295210,Casual
295210,Indie
295220,Simulation
295220,Strategy
295221,Simulation
295221,Strategy
295222,Simulation
295222,Strategy
295250,Adventure
295250,Indie
295430,Action
295431,Action
295432,Action
295433,Action
295434,Action
295435,Action
295436,Action
295437,Action
295438,Action
295439,Action
295440,Action
295490,Action
295490,Adventure
295500,Indie
295500,RPG
295500,Simulation
295500,Strategy
295510,Casual
295510,"Free to Play"
295510,Indie
295530,Action
295530,"Free to Play"
295530,Indie
295550,"Free to Play"
295550,"Massively Multiplayer"
295550,RPG
295560,Casual
295560,Indie
295560,RPG
295560,Simulation
295590,Indie
295590,RPG
295590,Simulation
295590,Strategy
295610,Action
295610,Adventure
295610,Indie
295630,Indie
295630,Strategy
295690,Action
295690,Adventure
295690,Casual
295690,Indie
295690,Strategy
295710,"Free to Play"
295710,Indie
295710,"Massively Multiplayer"
295710,Racing
295710,RPG
295710,Strategy
295730,Action
295730,Indie
295750,Indie
295770,Action
295790,Action
295790,Adventure
295790,Casual
295790,Indie
295850,Adventure
295850,Casual
295850,Indie
295850,RPG
295870,Action
295870,Indie
295870,RPG
295910,Action
295910,Adventure
295930,Casual
295930,Indie
295930,Racing
295990,Strategy
296010,Action
296010,Indie
296010,RPG
296030,Action
296030,Adventure
296030,Indie
296050,Indie
296050,RPG
296070,Adventure
296070,Indie
296070,Strategy
296150,Action
296150,Indie
296150,Simulation
296150,Sports
296170,Action
296170,Adventure
296170,Indie
296180,Action
296180,Adventure
296180,Indie
296200,Utilities
296200,"Video Production"
296210,Simulation
296210,Strategy
296220,Adventure
296220,Casual
296220,Strategy
296240,Adventure
296240,Casual
296240,Strategy
296270,Adventure
296270,"Massively Multiplayer"
296270,RPG
296271,"Massively Multiplayer"
296280,Indie
296280,Simulation
296280,Strategy
296300,Action
296300,Casual
296300,"Early Access"
296300,Indie
296360,Action
296360,Indie
296360,Strategy
296450,Strategy
296470,Indie
296470,Simulation
296470,Sports
296490,Action
296490,Indie
296490,Strategy
296510,Action
296510,Adventure
296510,Indie
296530,RPG
296550,Adventure
296550,Indie
296570,Adventure
296570,Indie
296570,RPG
296570,Strategy
296590,Indie
296590,Strategy
296610,Utilities
296630,Action
296630,Adventure
296630,Indie
296650,Action
296650,Casual
296650,Indie
296650,Strategy
296710,Indie
296730,Action
296730,Adventure
296730,Indie
296770,Sports
296810,Action
296810,"Early Access"
296810,Indie
296830,Action
296830,Adventure
296830,Indie
296830,Simulation
296850,Adventure
296850,Indie
296870,Adventure
296870,Casual
296870,Indie
296910,Action
296910,Casual
296910,Indie
296930,Action
296930,Adventure
296930,Indie
296930,RPG
296950,Action
296950,Indie
296950,Strategy
296970,Adventure
296970,Indie
296970,RPG
296970,Strategy
296990,Action
296990,RPG
296990,Simulation
296990,Strategy
297000,RPG
297000,Strategy
297020,Action
297020,Casual
297020,Indie
297020,Strategy
297050,Action
297050,Indie
297060,Action
297060,Indie
297060,Strategy
297070,Adventure
297080,Casual
297080,Indie
297080,Strategy
297110,Casual
297110,Indie
297120,Action
297120,Indie
297130,Action
297130,Adventure
297130,Indie
297140,"Animation & Modeling"
297140,"Design & Illustration"
297140,"Web Publishing"
297141,"Animation & Modeling"
297141,"Design & Illustration"
297141,"Web Publishing"
297142,"Animation & Modeling"
297142,"Design & Illustration"
297142,"Web Publishing"
297143,"Animation & Modeling"
297143,"Design & Illustration"
297143,"Web Publishing"
297150,Action
297150,Indie
297210,Casual
